group,round,player,choice,attendance,score,ac_score
Grupo-0006,35,899884536554788,1,1,1,25
Grupo-0006,35,642012059563901,0,1,0,25
Grupo-0006,36,899884536554788,0,1,0,25
Grupo-0006,36,642012059563901,1,1,1,25
Grupo-0006,37,899884536554788,1,1,1,25
Grupo-0006,37,642012059563901,0,1,0,25
Grupo-0006,38,899884536554788,0,1,0,25
Grupo-0006,38,642012059563901,1,1,1,25
Grupo-0006,39,899884536554788,1,1,1,25
Grupo-0006,39,642012059563901,0,1,0,25
Grupo-0006,40,899884536554788,0,1,0,25
Grupo-0006,40,642012059563901,1,1,1,25
Grupo-0006,41,899884536554788,1,1,1,25
Grupo-0006,41,642012059563901,0,1,0,25
Grupo-0006,42,899884536554788,0,1,0,25
Grupo-0006,42,642012059563901,1,1,1,25
Grupo-0006,43,899884536554788,1,1,1,25
Grupo-0006,43,642012059563901,0,1,0,25
Grupo-0006,44,899884536554788,0,1,0,25
Grupo-0006,44,642012059563901,1,1,1,25
Grupo-0006,45,899884536554788,1,1,1,25
Grupo-0006,45,642012059563901,0,1,0,25
Grupo-0006,46,899884536554788,0,1,0,25
Grupo-0006,46,642012059563901,1,1,1,25
Grupo-0006,47,899884536554788,1,1,1,25
Grupo-0006,47,642012059563901,0,1,0,25
Grupo-0006,48,899884536554788,0,1,0,25
Grupo-0006,48,642012059563901,1,1,1,25
Grupo-0006,49,899884536554788,1,1,1,25
Grupo-0006,49,642012059563901,0,1,0,25
Grupo-0006,50,899884536554788,0,1,0,25
Grupo-0006,50,642012059563901,1,1,1,25
Grupo-0007,1,958455151560277,1,1,1,9
Grupo-0007,1,381015246378985,0,1,0,0
Grupo-0007,2,381015246378985,1,1,1,0
Grupo-0007,2,958455151560277,0,1,0,9
Grupo-0007,3,381015246378985,1,2,-1,0
Grupo-0007,3,958455151560277,1,2,-1,9
Grupo-0007,4,958455151560277,1,2,-1,9
Grupo-0007,4,381015246378985,1,2,-1,0
Grupo-0007,5,381015246378985,0,0,0,0
Grupo-0007,5,958455151560277,0,0,0,9
Grupo-0007,6,381015246378985,0,0,0,0
Grupo-0007,6,958455151560277,0,0,0,9
Grupo-0007,7,381015246378985,0,0,0,0
Grupo-0007,7,958455151560277,0,0,0,9
Grupo-0007,8,958455151560277,1,2,-1,9
Grupo-0007,8,381015246378985,1,2,-1,0
Grupo-0007,9,381015246378985,0,1,0,0
Grupo-0007,9,958455151560277,1,1,1,9
Grupo-0007,10,381015246378985,0,1,0,0
Grupo-0007,10,958455151560277,1,1,1,9
Grupo-0007,11,958455151560277,1,1,1,9
Grupo-0007,11,381015246378985,0,1,0,0
Grupo-0007,12,381015246378985,1,2,-1,0
Grupo-0007,12,958455151560277,1,2,-1,9
Grupo-0007,13,381015246378985,0,0,0,0
Grupo-0007,13,958455151560277,0,0,0,9
Grupo-0007,14,381015246378985,0,0,0,0
Grupo-0007,14,958455151560277,0,0,0,9
Grupo-0007,15,381015246378985,0,0,0,0
Grupo-0007,15,958455151560277,0,0,0,9
Grupo-0007,16,381015246378985,0,0,0,0
Grupo-0007,16,958455151560277,0,0,0,9
Grupo-0007,17,958455151560277,1,1,1,9
Grupo-0007,17,381015246378985,0,1,0,0
Grupo-0007,18,958455151560277,1,1,1,9
Grupo-0007,18,381015246378985,0,1,0,0
Grupo-0007,19,381015246378985,0,1,0,0
Grupo-0007,19,958455151560277,1,1,1,9
Grupo-0007,20,381015246378985,0,1,0,0
Grupo-0007,20,958455151560277,1,1,1,9
Grupo-0007,21,381015246378985,1,1,1,0
Grupo-0007,21,958455151560277,0,1,0,9
Grupo-0007,22,381015246378985,1,1,1,0
Grupo-0007,22,958455151560277,0,1,0,9
Grupo-0007,23,381015246378985,1,1,1,0
Grupo-0007,23,958455151560277,0,1,0,9
Grupo-0007,24,958455151560277,0,1,0,9
Grupo-0007,24,381015246378985,1,1,1,0
Grupo-0007,25,381015246378985,1,2,-1,0
Grupo-0007,25,958455151560277,1,2,-1,9
Grupo-0007,26,381015246378985,0,1,0,0
Grupo-0007,26,958455151560277,1,1,1,9
Grupo-0007,27,381015246378985,0,1,0,0
Grupo-0007,27,958455151560277,1,1,1,9
Grupo-0007,28,958455151560277,1,2,-1,9
Grupo-0007,28,381015246378985,1,2,-1,0
Grupo-0007,29,381015246378985,0,0,0,0
Grupo-0007,29,958455151560277,0,0,0,9
Grupo-0007,30,381015246378985,0,0,0,0
Grupo-0007,30,958455151560277,0,0,0,9
Grupo-0007,31,381015246378985,1,2,-1,0
Grupo-0007,31,958455151560277,1,2,-1,9
Grupo-0007,32,381015246378985,0,1,0,0
Grupo-0007,32,958455151560277,1,1,1,9
Grupo-0007,33,381015246378985,0,1,0,0
Grupo-0007,33,958455151560277,1,1,1,9
Grupo-0007,34,381015246378985,0,1,0,0
Grupo-0007,34,958455151560277,1,1,1,9
Grupo-0007,35,381015246378985,0,0,0,0
Grupo-0007,35,958455151560277,0,0,0,9
Grupo-0007,36,381015246378985,1,1,1,0
Grupo-0007,36,958455151560277,0,1,0,9
Grupo-0007,37,381015246378985,1,1,1,0
Grupo-0007,37,958455151560277,0,1,0,9
Grupo-0007,38,381015246378985,0,1,0,0
Grupo-0007,38,958455151560277,1,1,1,9
Grupo-0007,39,958455151560277,1,2,-1,9
Grupo-0007,39,381015246378985,1,2,-1,0
Grupo-0007,40,958455151560277,1,1,1,9
Grupo-0007,40,381015246378985,0,1,0,0
Grupo-0007,41,958455151560277,1,1,1,9
Grupo-0007,41,381015246378985,0,1,0,0
Grupo-0007,42,381015246378985,0,1,0,0
Grupo-0007,42,958455151560277,1,1,1,9
Grupo-0007,43,958455151560277,0,1,0,9
Grupo-0007,43,381015246378985,1,1,1,0
Grupo-0007,44,381015246378985,0,0,0,0
Grupo-0007,44,958455151560277,0,0,0,9
Grupo-0007,45,381015246378985,1,1,1,0
Grupo-0007,45,958455151560277,0,1,0,9
Grupo-0007,46,958455151560277,1,1,1,9
Grupo-0007,46,381015246378985,0,1,0,0
Grupo-0007,47,381015246378985,1,2,-1,0
Grupo-0007,47,958455151560277,1,2,-1,9
Grupo-0007,48,958455151560277,1,2,-1,9
Grupo-0007,48,381015246378985,1,2,-1,0
Grupo-0007,49,381015246378985,0,1,0,0
Grupo-0007,49,958455151560277,1,1,1,9
Grupo-0007,50,958455151560277,0,1,0,9
Grupo-0007,50,381015246378985,1,1,1,0
Grupo-0008,1,583326773478798,1,1,1,13
Grupo-0008,1,266424456379660,0,1,0,14
Grupo-0008,2,583326773478798,0,1,0,13
Grupo-0008,2,266424456379660,1,1,1,14
Grupo-0008,3,583326773478798,1,2,-1,13
Grupo-0008,3,266424456379660,1,2,-1,14
Grupo-0008,4,266424456379660,1,1,1,14
Grupo-0008,4,583326773478798,0,1,0,13
Grupo-0008,5,583326773478798,1,1,1,13
Grupo-0008,5,266424456379660,0,1,0,14
Grupo-0008,6,583326773478798,0,1,0,13
Grupo-0008,6,266424456379660,1,1,1,14
Grupo-0008,7,583326773478798,1,2,-1,13
Grupo-0008,7,266424456379660,1,2,-1,14
Grupo-0008,8,583326773478798,0,0,0,13
Grupo-0008,8,266424456379660,0,0,0,14
Grupo-0008,9,583326773478798,1,2,-1,13
Grupo-0008,9,266424456379660,1,2,-1,14
Grupo-0008,10,583326773478798,1,2,-1,13
Grupo-0008,10,266424456379660,1,2,-1,14
Grupo-0008,11,266424456379660,0,1,0,14
Grupo-0008,11,583326773478798,1,1,1,13
Grupo-0008,12,583326773478798,0,1,0,13
Grupo-0008,12,266424456379660,1,1,1,14
Grupo-0008,13,583326773478798,1,1,1,13
Grupo-0008,13,266424456379660,0,1,0,14
Grupo-0008,14,583326773478798,0,1,0,13
Grupo-0008,14,266424456379660,1,1,1,14
Grupo-0008,15,583326773478798,1,1,1,13
Grupo-0008,15,266424456379660,0,1,0,14
Grupo-0008,16,266424456379660,1,1,1,14
Grupo-0008,16,583326773478798,0,1,0,13
Grupo-0008,17,583326773478798,1,1,1,13
Grupo-0008,17,266424456379660,0,1,0,14
Grupo-0008,18,266424456379660,1,1,1,14
Grupo-0008,18,583326773478798,0,1,0,13
Grupo-0008,19,583326773478798,1,1,1,13
Grupo-0008,19,266424456379660,0,1,0,14
Grupo-0008,20,266424456379660,1,1,1,14
Grupo-0008,20,583326773478798,0,1,0,13
Grupo-0008,21,583326773478798,1,1,1,13
Grupo-0008,21,266424456379660,0,1,0,14
Grupo-0008,22,583326773478798,0,1,0,13
Grupo-0008,22,266424456379660,1,1,1,14
Grupo-0008,23,583326773478798,1,2,-1,13
Grupo-0008,23,266424456379660,1,2,-1,14
Grupo-0008,24,583326773478798,0,0,0,13
Grupo-0008,24,266424456379660,0,0,0,14
Grupo-0008,25,583326773478798,1,1,1,13
Grupo-0008,25,266424456379660,0,1,0,14
Grupo-0008,26,583326773478798,0,1,0,13
Grupo-0008,26,266424456379660,1,1,1,14
Grupo-0008,27,583326773478798,1,1,1,13
Grupo-0008,27,266424456379660,0,1,0,14
Grupo-0008,28,583326773478798,0,1,0,13
Grupo-0008,28,266424456379660,1,1,1,14
Grupo-0008,29,583326773478798,1,1,1,13
Grupo-0008,29,266424456379660,0,1,0,14
Grupo-0008,30,583326773478798,0,1,0,13
Grupo-0008,30,266424456379660,1,1,1,14
Grupo-0008,31,583326773478798,1,1,1,13
Grupo-0008,31,266424456379660,0,1,0,14
Grupo-0008,32,583326773478798,0,1,0,13
Grupo-0008,32,266424456379660,1,1,1,14
Grupo-0008,33,583326773478798,1,1,1,13
Grupo-0008,33,266424456379660,0,1,0,14
Grupo-0008,34,583326773478798,0,1,0,13
Grupo-0008,34,266424456379660,1,1,1,14
Grupo-0008,35,583326773478798,1,1,1,13
Grupo-0008,35,266424456379660,0,1,0,14
Grupo-0008,36,266424456379660,1,1,1,14
Grupo-0008,36,583326773478798,0,1,0,13
Grupo-0008,37,583326773478798,1,1,1,13
Grupo-0008,37,266424456379660,0,1,0,14
Grupo-0008,38,583326773478798,0,1,0,13
Grupo-0008,38,266424456379660,1,1,1,14
Grupo-0008,39,583326773478798,1,1,1,13
Grupo-0008,39,266424456379660,0,1,0,14
Grupo-0008,40,583326773478798,0,1,0,13
Grupo-0008,40,266424456379660,1,1,1,14
Grupo-0008,41,583326773478798,1,2,-1,13
Grupo-0008,41,266424456379660,1,2,-1,14
Grupo-0008,42,583326773478798,1,2,-1,13
Grupo-0008,42,266424456379660,1,2,-1,14
Grupo-0008,43,266424456379660,0,1,0,14
Grupo-0008,43,583326773478798,1,1,1,13
Grupo-0008,44,583326773478798,0,1,0,13
Grupo-0008,44,266424456379660,1,1,1,14
Grupo-0008,45,583326773478798,1,1,1,13
Grupo-0008,45,266424456379660,0,1,0,14
Grupo-0008,46,583326773478798,0,1,0,13
Grupo-0008,46,266424456379660,1,1,1,14
Grupo-0008,47,583326773478798,1,1,1,13
Grupo-0008,47,266424456379660,0,1,0,14
Grupo-0008,48,583326773478798,0,1,0,13
Grupo-0008,48,266424456379660,1,1,1,14
Grupo-0008,49,583326773478798,1,1,1,13
Grupo-0008,49,266424456379660,0,1,0,14
Grupo-0008,50,583326773478798,0,1,0,13
Grupo-0008,50,266424456379660,1,1,1,14
Grupo-0009,1,570268857667366,1,2,-1,11
Grupo-0009,1,392322336340966,1,2,-1,10
Grupo-0009,2,570268857667366,0,1,0,11
Grupo-0009,2,392322336340966,1,1,1,10
Grupo-0009,3,570268857667366,1,1,1,11
Grupo-0009,3,392322336340966,0,1,0,10
Grupo-0009,4,392322336340966,1,1,1,10
Grupo-0009,4,570268857667366,0,1,0,11
Grupo-0009,5,570268857667366,1,2,-1,11
Grupo-0009,5,392322336340966,1,2,-1,10
Grupo-0009,6,570268857667366,1,2,-1,11
Grupo-0009,6,392322336340966,1,2,-1,10
Grupo-0009,7,392322336340966,0,1,0,10
Grupo-0009,7,570268857667366,1,1,1,11
Grupo-0009,8,570268857667366,0,1,0,11
Grupo-0009,8,392322336340966,1,1,1,10
Grupo-0009,9,570268857667366,1,1,1,11
Grupo-0009,9,392322336340966,0,1,0,10
Grupo-0009,10,570268857667366,0,1,0,11
Grupo-0009,10,392322336340966,1,1,1,10
Grupo-0009,11,570268857667366,1,2,-1,11
Grupo-0009,11,392322336340966,1,2,-1,10
Grupo-0009,12,392322336340966,1,2,-1,10
Grupo-0009,12,570268857667366,1,2,-1,11
Grupo-0009,13,392322336340966,0,1,0,10
Grupo-0009,13,570268857667366,1,1,1,11
Grupo-0009,14,392322336340966,1,2,-1,10
Grupo-0009,14,570268857667366,1,2,-1,11
Grupo-0009,15,570268857667366,0,0,0,11
Grupo-0009,15,392322336340966,0,0,0,10
Grupo-0009,16,392322336340966,1,2,-1,10
Grupo-0009,16,570268857667366,1,2,-1,11
Grupo-0009,17,570268857667366,1,2,-1,11
Grupo-0009,17,392322336340966,1,2,-1,10
Grupo-0009,18,570268857667366,1,2,-1,11
Grupo-0009,18,392322336340966,1,2,-1,10
Grupo-0009,19,570268857667366,1,1,1,11
Grupo-0009,19,392322336340966,0,1,0,10
Grupo-0009,20,570268857667366,0,1,0,11
Grupo-0009,20,392322336340966,1,1,1,10
Grupo-0009,21,570268857667366,1,1,1,11
Grupo-0009,21,392322336340966,0,1,0,10
Grupo-0009,22,392322336340966,1,1,1,10
Grupo-0009,22,570268857667366,0,1,0,11
Grupo-0009,23,570268857667366,1,1,1,11
Grupo-0009,23,392322336340966,0,1,0,10
Grupo-0009,24,392322336340966,1,1,1,10
Grupo-0009,24,570268857667366,0,1,0,11
Grupo-0009,25,392322336340966,0,1,0,10
Grupo-0009,25,570268857667366,1,1,1,11
Grupo-0009,26,392322336340966,1,1,1,10
Grupo-0009,26,570268857667366,0,1,0,11
Grupo-0009,27,570268857667366,1,1,1,11
Grupo-0009,27,392322336340966,0,1,0,10
Grupo-0009,28,392322336340966,1,1,1,10
Grupo-0009,28,570268857667366,0,1,0,11
Grupo-0009,29,570268857667366,1,1,1,11
Grupo-0009,29,392322336340966,0,1,0,10
Grupo-0009,30,392322336340966,1,1,1,10
Grupo-0009,30,570268857667366,0,1,0,11
Grupo-0009,31,570268857667366,1,1,1,11
Grupo-0009,31,392322336340966,0,1,0,10
Grupo-0009,32,392322336340966,1,1,1,10
Grupo-0009,32,570268857667366,0,1,0,11
Grupo-0009,33,570268857667366,1,1,1,11
Grupo-0009,33,392322336340966,0,1,0,10
Grupo-0009,34,392322336340966,1,1,1,10
Grupo-0009,34,570268857667366,0,1,0,11
Grupo-0009,35,392322336340966,0,1,0,10
Grupo-0009,35,570268857667366,1,1,1,11
Grupo-0009,36,570268857667366,0,1,0,11
Grupo-0009,36,392322336340966,1,1,1,10
Grupo-0009,37,570268857667366,1,1,1,11
Grupo-0009,37,392322336340966,0,1,0,10
Grupo-0009,38,570268857667366,0,1,0,11
Grupo-0009,38,392322336340966,1,1,1,10
Grupo-0009,39,392322336340966,0,1,0,10
Grupo-0009,39,570268857667366,1,1,1,11
Grupo-0009,40,392322336340966,1,1,1,10
Grupo-0009,40,570268857667366,0,1,0,11
Grupo-0009,41,570268857667366,1,1,1,11
Grupo-0009,41,392322336340966,0,1,0,10
Grupo-0009,42,392322336340966,0,0,0,10
Grupo-0009,42,570268857667366,0,0,0,11
Grupo-0009,43,570268857667366,1,1,1,11
Grupo-0009,43,392322336340966,0,1,0,10
Grupo-0009,44,392322336340966,1,1,1,10
Grupo-0009,44,570268857667366,0,1,0,11
Grupo-0009,45,392322336340966,0,1,0,10
Grupo-0009,45,570268857667366,1,1,1,11
Grupo-0009,46,392322336340966,1,1,1,10
Grupo-0009,46,570268857667366,0,1,0,11
Grupo-0009,47,392322336340966,0,1,0,10
Grupo-0009,47,570268857667366,1,1,1,11
Grupo-0009,48,392322336340966,1,1,1,10
Grupo-0009,48,570268857667366,0,1,0,11
Grupo-0009,49,392322336340966,0,1,0,10
Grupo-0009,49,570268857667366,1,1,1,11
Grupo-0009,50,392322336340966,1,1,1,10
Grupo-0009,50,570268857667366,0,1,0,11
Grupo-0010,1,483679535028663,1,2,-1,-14
Grupo-0010,1,806436351352675,1,2,-1,1
Grupo-0010,2,806436351352675,1,1,1,1
Grupo-0010,2,483679535028663,0,1,0,-14
Grupo-0010,3,806436351352675,1,2,-1,1
Grupo-0010,3,483679535028663,1,2,-1,-14
Grupo-0010,4,806436351352675,1,1,1,1
Grupo-0010,4,483679535028663,0,1,0,-14
Grupo-0010,5,806436351352675,1,1,1,1
Grupo-0010,5,483679535028663,0,1,0,-14
Grupo-0010,6,806436351352675,1,2,-1,1
Grupo-0010,6,483679535028663,1,2,-1,-14
Grupo-0010,7,806436351352675,0,1,0,1
Grupo-0010,7,483679535028663,1,1,1,-14
Grupo-0010,8,483679535028663,1,2,-1,-14
Grupo-0010,8,806436351352675,1,2,-1,1
Grupo-0010,9,483679535028663,0,1,0,-14
Grupo-0010,9,806436351352675,1,1,1,1
Grupo-0010,10,806436351352675,1,2,-1,1
Grupo-0010,10,483679535028663,1,2,-1,-14
Grupo-0010,11,806436351352675,1,1,1,1
Grupo-0010,11,483679535028663,0,1,0,-14
Grupo-0010,12,806436351352675,0,0,0,1
Grupo-0010,12,483679535028663,0,0,0,-14
Grupo-0010,13,806436351352675,1,2,-1,1
Grupo-0010,13,483679535028663,1,2,-1,-14
Grupo-0010,14,806436351352675,1,2,-1,1
Grupo-0010,14,483679535028663,1,2,-1,-14
Grupo-0010,15,806436351352675,1,1,1,1
Grupo-0010,15,483679535028663,0,1,0,-14
Grupo-0010,16,483679535028663,0,1,0,-14
Grupo-0010,16,806436351352675,1,1,1,1
Grupo-0010,17,806436351352675,0,1,0,1
Grupo-0010,17,483679535028663,1,1,1,-14
Grupo-0010,18,806436351352675,0,0,0,1
Grupo-0010,18,483679535028663,0,0,0,-14
Grupo-0010,19,806436351352675,1,2,-1,1
Grupo-0010,19,483679535028663,1,2,-1,-14
Grupo-0010,20,806436351352675,1,2,-1,1
Grupo-0010,20,483679535028663,1,2,-1,-14
Grupo-0010,21,483679535028663,0,1,0,-14
Grupo-0010,21,806436351352675,1,1,1,1
Grupo-0010,22,806436351352675,1,2,-1,1
Grupo-0010,22,483679535028663,1,2,-1,-14
Grupo-0010,23,806436351352675,1,1,1,1
Grupo-0010,23,483679535028663,0,1,0,-14
Grupo-0010,24,483679535028663,0,1,0,-14
Grupo-0010,24,806436351352675,1,1,1,1
Grupo-0010,25,806436351352675,0,0,0,1
Grupo-0010,25,483679535028663,0,0,0,-14
Grupo-0010,26,483679535028663,1,1,1,-14
Grupo-0010,26,806436351352675,0,1,0,1
Grupo-0010,27,806436351352675,1,2,-1,1
Grupo-0010,27,483679535028663,1,2,-1,-14
Grupo-0010,28,483679535028663,0,1,0,-14
Grupo-0010,28,806436351352675,1,1,1,1
Grupo-0010,29,483679535028663,1,2,-1,-14
Grupo-0010,29,806436351352675,1,2,-1,1
Grupo-0010,30,483679535028663,0,1,0,-14
Grupo-0010,30,806436351352675,1,1,1,1
Grupo-0010,31,806436351352675,0,0,0,1
Grupo-0010,31,483679535028663,0,0,0,-14
Grupo-0010,32,806436351352675,0,0,0,1
Grupo-0010,32,483679535028663,0,0,0,-14
Grupo-0010,33,806436351352675,0,1,0,1
Grupo-0010,33,483679535028663,1,1,1,-14
Grupo-0010,34,483679535028663,0,1,0,-14
Grupo-0010,34,806436351352675,1,1,1,1
Grupo-0010,35,806436351352675,1,1,1,1
Grupo-0010,35,483679535028663,0,1,0,-14
Grupo-0010,36,483679535028663,1,1,1,-14
Grupo-0010,36,806436351352675,0,1,0,1
Grupo-0010,37,806436351352675,1,2,-1,1
Grupo-0010,37,483679535028663,1,2,-1,-14
Grupo-0010,38,483679535028663,1,2,-1,-14
Grupo-0010,38,806436351352675,1,2,-1,1
Grupo-0010,39,483679535028663,1,2,-1,-14
Grupo-0010,39,806436351352675,1,2,-1,1
Grupo-0010,40,806436351352675,1,1,1,1
Grupo-0010,40,483679535028663,0,1,0,-14
Grupo-0010,41,806436351352675,1,2,-1,1
Grupo-0010,41,483679535028663,1,2,-1,-14
Grupo-0010,42,806436351352675,1,1,1,1
Grupo-0010,42,483679535028663,0,1,0,-14
Grupo-0010,43,483679535028663,0,0,0,-14
Grupo-0010,43,806436351352675,0,0,0,1
Grupo-0010,44,483679535028663,1,2,-1,-14
Grupo-0010,44,806436351352675,1,2,-1,1
Grupo-0010,45,483679535028663,0,1,0,-14
Grupo-0010,45,806436351352675,1,1,1,1
Grupo-0010,46,806436351352675,1,2,-1,1
Grupo-0010,46,483679535028663,1,2,-1,-14
Grupo-0010,47,806436351352675,1,1,1,1
Grupo-0010,47,483679535028663,0,1,0,-14
Grupo-0010,48,806436351352675,1,2,-1,1
Grupo-0010,48,483679535028663,1,2,-1,-14
Grupo-0010,49,483679535028663,0,1,0,-14
Grupo-0010,49,806436351352675,1,1,1,1
Grupo-0010,50,483679535028663,0,1,0,-14
Grupo-0010,50,806436351352675,1,1,1,1
